ID,price
6711,2040344.9
10570,1612182.0
3320,2178281.0
8386,1789721.6
11428,3321523.5
10059,2951643.0
8479,1567163.8
9567,1695364.2
8699,2280687.0
2722,1393613.6
522,2035422.5
7905,2771474.5
1710,1082695.5
5986,2601999.5
7495,1289909.5
12565,1832966.9
1535,1836133.9
1213,3799976.8
3169,1822414.1
2223,2629220.8
654,1349390.9
6224,2534102.8
1606,2879991.2
10028,2204268.5
11557,2930728.2
2361,1500928.6
8490,2370188.0
223,2015172.5
503,1007888.25
5561,2981575.8
11943,1283820.5
1310,2153775.8
1002,2243405.0
6973,1882825.8
840,1274224.5
256,2480180.0
4188,2600389.2
10081,2526570.8
2242,1284052.0
827,1822005.1
255,892318.56
520,1472784.9
1243,2196851.0
2969,2648595.5
9181,1882193.4
7858,2040116.8
7802,2904530.5
118,1094334.1
7583,3966354.8
10701,4531504.0
12038,3101120.0
136,3048025.0
2905,5892660.5
3315,1315174.6
1736,2475124.2
11540,2619290.8
2415,1104808.5
1273,3271483.8
209,2518127.0
9745,2127588.5
2754,1125099.8
3307,1420640.9
1149,1015798.8
6019,1915294.2
10655,1543356.5
7788,2175441.8
1389,1224036.5
1231,1526423.5
3876,956180.4
4447,6233282.0
3857,1202574.6
203,2522455.2
589,2280675.2
1119,2123747.5
2703,1441556.2
10654,1767311.5
1051,1868762.6
8932,2446158.5
702,2054853.9
5295,942452.4
4871,2876130.8
446,3032578.2
1435,954620.7
9863,1939949.6
12725,2350308.8
12223,1908516.5
1327,1796876.6
3098,2362721.5
7499,2769070.5
12799,1869198.6
10114,2194830.2
4841,1490495.4
5654,2090793.9
12892,3263308.2
1984,1484036.4
12763,1458079.9
1098,1617932.8
140,1260883.5
1733,1275235.6
7930,894048.75
7058,6374817.0
1345,822138.4
3325,1926291.9
4419,2316603.0
8287,3889571.0
12890,4512531.5
4284,2091394.8
1873,1333369.2
1724,2085758.0
2749,1768815.1
7252,1327715.2
9690,1840029.1
3297,1037413.1
1316,744873.4
8515,1354130.9
3875,1745037.4
1797,1524756.6
5022,2667138.8
6768,3009345.5
1052,1538157.4
6555,1786320.5
12783,2309031.5
5357,2728236.2
8455,845375.56
5750,1316463.4
2485,1854057.9
10644,1815797.1
2403,1466220.2
6455,2149289.2
869,1714352.0
10287,2114296.5
1176,2023066.9
253,1430876.8
2072,1765848.0
7435,3441315.8
2255,2274033.0
976,2714115.2
12808,3500886.5
81,1280007.4
11759,1396320.9
2774,1568451.4
9564,3211743.8
11767,1299609.6
11667,3877236.0
2752,1773264.5
2796,2581398.5
8134,1797505.4
6565,1621344.6
3079,2907740.8
2900,1115771.8
939,1597519.8
5256,1632276.4
3679,1696595.2
2790,1605139.1
4961,2049580.4
1347,937736.25
7113,3547290.8
2698,1685522.4
314,1464642.4
739,1914906.1
977,1555747.9
5363,2185605.2
9890,2948018.8
4067,4165164.8
3978,1478799.9
3108,3201329.8
5471,1441852.4
8486,2581034.2
8700,2920070.8
5957,3095283.2
898,602430.1
2128,2494926.2
5260,1672166.8
155,6071035.0
2100,1153632.0
1649,2958494.5
3406,2613150.8
1510,1809010.2
5722,1982332.8
3785,1965557.8
12458,1484804.6
988,3420125.2
1704,951550.1
631,4248542.0
689,986451.25
11499,1784370.6
9810,2326559.5
2733,3232397.8
8210,1401434.8
10742,2323672.0
1572,1833746.5
4198,6677130.5
1696,3060606.2
12662,2451653.5
11201,1065925.6
163,1518698.8
9225,2106485.8
2352,2992793.2
847,1984520.2
9662,3756944.0
244,1087066.8
536,1132498.4
422,1188349.5
2839,2580648.5
2491,1990058.2
2261,1527213.4
9914,2251009.2
8856,1899970.0
197,3283006.8
2536,1199820.6
9175,1029548.44
930,1201656.2
472,1431771.6
4435,3307686.5
5614,2690820.5
10211,3231258.2
647,2255928.0
9040,3289944.2
1971,1768517.6
8394,2433161.2
2711,1012571.7
244,1702374.5
2658,1437899.6
2249,1254570.0
10266,3065069.8
2898,1790537.2
3820,3457126.5
10515,1232791.5
1343,1889801.6
1174,1155786.1
2451,2163910.5
2477,2066659.2
2770,2696183.5
3026,3726782.2
7374,1893529.4
6333,3571029.8
3523,3554124.5
2305,2844364.5
2327,2542773.8
112,2583587.8
10649,2916626.8
10685,2904062.2
1327,2194384.8
9013,3236225.8
2257,1762344.2
298,1657916.0
1573,2302001.2
345,1270333.8
4708,3689949.2
9169,2089886.4
1673,1486607.2
479,2180895.0
9150,3057815.8
8230,1052986.1
9271,3683510.2
655,1462215.1
2428,1271664.4
178,3489679.2
6114,5149771.0
8721,2657591.5
2424,2442811.8
10690,1075074.4
2655,1072573.5
1403,2514749.2
3741,1230952.8
3782,2754993.0
6751,2123448.8
8488,3501367.5
4798,2444377.0
867,1328723.5
6684,2507701.8
3705,854044.6
2263,2511895.8
1885,2730876.2
11727,1572313.5
2754,962631.8
11535,9209308.0
4684,3193779.5
12297,4147331.2
9472,3016498.8
3247,1944400.4
6084,1151248.8
4000,2323824.2
9199,2029254.5
8137,4361479.5
7242,2541512.5
836,1423506.2
3353,2181271.0
11458,2020571.6
245,1338826.4
1835,3200653.8
94,1676653.6
11782,1333548.4
1942,1044406.7
7776,6035400.5
1818,1158614.2
1761,3214340.2
6712,1241196.0
608,1530306.2
1378,709110.7
1269,2394494.2
443,2028281.2
10961,2440911.0
8476,2728204.2
1105,1083006.5
7151,2850781.2
1189,1199582.5
2628,1455463.2
2506,1609394.0
1807,1674283.8
2187,1320756.9
1956,1868429.9
1839,1257586.2
2356,1932007.5
4144,1746553.5
138,822356.06
6787,1674444.2
6956,1577314.1
2700,1722056.9
2438,1464591.2
1881,1356248.6
2350,1337325.6
7230,3034508.8
2687,3142474.5
7940,2468320.5
888,1650772.9
47,3171040.0
9946,1120116.1
9653,2629917.2
6632,1740384.4
546,4373880.5
2257,4542409.0
11818,1870456.1
10803,1766274.0
8030,3709115.8
1708,2323865.5
454,5178287.5
137,3430265.5
3288,1658778.9
2250,2498315.5
121,2849102.8
2185,1581784.0
2621,1368472.6
8734,1623117.2
2220,1808083.2
679,1093720.2
5566,2018456.0
286,1255215.4
6181,2004971.9
4809,1837151.6
8203,1904568.5
737,863286.94
2559,2217401.8
8220,1374509.9
9966,1779706.9
10406,2394488.8
11293,2975895.8
10997,2351043.8
2281,1670070.9
2320,1255952.5
3333,2493525.0
2105,1667983.2
468,3553925.8
2538,3900823.0
3243,5303627.0
12154,1438987.4
2400,2527314.8
9930,2723393.0
4199,1195993.1
1406,1349611.4
2387,1698256.0
2802,1307612.1
11837,4198686.0
1445,1972930.0
1191,2184404.5
2398,1114376.1
420,1969193.1
11892,3965224.8
2520,1948931.9
3698,1488720.9
3740,2589924.2
8628,2934771.5
1282,2268318.5
6708,2327590.8
11123,3435426.8
2188,1278429.4
421,1201079.8
8290,2682143.5
701,981902.1
1472,1395398.1
12014,2157423.5
5532,2009655.5
8595,2001438.2
1007,947731.94
2199,1371282.2
7884,2027505.1
3016,1444264.4
1652,1501240.0
10038,1490477.1
8529,3920595.2
5665,4474287.5
1482,1816964.6
804,1512730.2
2089,2012094.1
4003,1848231.6
2570,2557515.0
735,1433403.2
9674,4203462.5
12862,5129775.5
7123,1073561.4
5091,2771125.2
594,1607073.4
1410,3283724.0
6190,1829940.8
6574,1594983.1
2843,1081864.5
2933,8945663.0
10339,2564449.0
159,1609332.5
3459,4146871.5
4015,2490133.5
797,1115156.2
448,1144861.2
9177,1412445.8
892,1433403.2
2397,1423054.2
486,1505360.8
3686,1105636.6
9760,3268596.2
3676,1488637.6
12308,2066975.5
3029,2236041.5
1827,4889770.0
2762,1463114.8
926,1205417.6
1276,4251415.5
179,1509663.8
3396,1121872.2
12047,1000055.44
9881,4376733.0
104,3102337.0
11364,1710010.2
5227,2472062.5
10670,2130054.2
3362,2033075.8
5059,1210402.9
4004,4195023.5
12160,3400883.2
8662,2350137.5
11542,2550975.5
1802,1324919.4
2614,1711296.5
10993,1338638.4
12951,2973603.5
7364,2526118.2
2879,834557.9
12898,3484655.5
3057,1272015.9
2161,4524282.0
3632,2249655.0
5259,2589943.5
5186,2013133.1
3359,3426930.5
714,1271075.2
1185,1803386.4
6093,1903023.1
4308,1646233.8
463,1895651.2
1252,1279784.0
12730,2111814.8
10648,2326076.2
8691,2131960.5
9327,2861611.8
632,1667887.2
3334,2868696.2
12758,3281438.5
4318,2919933.8
1146,3448144.2
232,2087098.4
3623,1535627.8
877,1823447.5
5469,5002243.5
10442,3304165.2
10574,3442324.8
5272,1529035.8
3769,882370.8
2301,3057695.8
7639,3677154.2
1538,3943951.2
375,1519520.2
3802,1750038.8
10521,1888621.1
2722,777297.6
1697,1111689.4
12129,1855624.8
3444,2515057.2
3074,1331208.6
1422,1264159.4
7877,2760413.8
6134,4458097.0
528,1409835.4
5537,2246920.5
1523,947831.75
5610,1764629.6
3692,1797748.8
6061,2456842.8
9957,2109642.8
1197,1951048.1
1693,1582789.5
1719,871976.06
482,1653260.1
1574,3303310.8
2985,2169501.8
6259,3102258.8
3900,838650.7
2583,2808861.2
3950,2600499.5
1467,1279010.9
1537,1800220.4
349,2976137.5
9284,2516603.0
1766,2419989.5
5184,2352934.5
893,1962674.5
12107,3294339.0
3684,1435741.9
5591,1617932.8
10710,1710028.1
2948,1001038.06
1030,1682198.4
951,2424716.8
8615,2616704.0
7728,4567655.0
7338,3533987.2
11014,1873987.1
7001,3270736.0
1551,1729719.2
1432,1502382.9
2375,1083326.2
2839,1350957.1
10019,1673820.9
1922,1717337.9
2386,1846946.4
3679,3469161.5
10197,3059541.5
1218,2044244.2
809,984014.75
8353,2415422.5
9193,2651504.0
7213,5132361.5
1555,2794318.5
42,1131922.0
572,1097272.9
12543,2845267.0
899,901877.2
3944,2549560.0
4130,2407608.2
558,2159905.5
2338,1448121.8
2518,1494665.8
4260,2314053.2
3196,1418152.1
7195,3551243.0
11790,1402830.0
3409,1597913.4
401,2210559.0
11392,1253704.0
12466,2367342.2
9879,2514716.0
8382,3333654.5
12537,1832389.9
1103,1658501.8
6241,4216894.0
11805,3029223.0
2992,2319375.0
11127,1004283.2
1983,1318828.0
3431,1659235.5
5814,1312171.5
3119,1011684.06
594,2301947.8
3706,1593705.9
2054,2393467.8
1010,1524784.5
443,1359703.6
4720,674067.25
529,1585943.9
1254,1314642.4
876,2274010.8
782,5046714.0
8713,1753970.6
1688,1017398.8
7883,2207235.5
10315,1981752.2
7376,2996254.5
3559,952867.44
5759,2266571.8
11396,1341020.0
1568,1317891.2
8821,2525593.5
2904,1375479.4
1078,1565312.0
7253,1932324.2
2404,2035422.5
3080,2716841.0
1526,1032748.06
2824,1947396.5
299,1390916.0
2968,1234449.4
12384,1397301.2
5385,2127497.2
1427,1637009.4
120,768840.9
9333,2396886.2
1234,4620321.0
3757,1499324.0
10125,2101974.0
7009,2624167.8
2907,1007714.0
2651,1556302.1
11489,1981631.2
4747,2604156.2
2915,1690951.4
2281,1879695.4
11423,1706027.5
11250,1344052.6
7954,3212713.0
7398,1811047.2
12434,2115487.0
3835,1776232.8
2952,2357773.2
10140,1394568.4
4164,3169869.2
12698,3651231.0
365,2293734.8
9691,1857398.1
12876,2743731.8
10808,4333814.0
5533,2738717.0
6,1319555.5
2250,1072772.4
8837,2275632.8
7363,2004442.4
1747,1322145.8
638,1415687.9
6000,2491076.0
11702,1995446.4
9923,3716041.0
2424,1314642.4
6474,1015980.94
8731,2531365.5
532,2426251.8
1579,1983422.5
10224,2494312.0
12889,2077578.1
6890,1384861.4
301,2599935.0
5169,2388660.8
5757,1380777.6
868,1685795.8
2076,1582900.9
1045,3197896.8
5114,3257296.5
7335,1327425.5
247,5537614.5
6606,2587058.8
12724,2620065.5
718,2181536.5
12074,2778282.8
12382,784718.3
2302,1528904.5
10399,2407385.0
7371,3085005.8
10009,1707836.8
2043,2469765.2
9224,3202528.5
3223,1928586.8
1994,1677175.6
4693,1293112.6
7803,2362444.0
6296,1543345.5
491,3190433.5
2903,2091947.2
6980,2316466.8
7233,1390981.8
5751,2073738.2
3895,2277335.2
911,1235651.6
844,1229328.1
1100,1728006.5
11709,1293309.8
11373,3255596.8
5420,2349784.8
1950,2479927.8
1485,1514063.9
822,2007132.4
2713,1543802.1
1652,4690998.5
5249,3144295.2
4506,2773506.8
2020,1504646.9
2708,2187165.0
4909,1520593.9
2466,2182266.2
1775,806475.94
12376,3029253.8
2125,1246097.4
5632,1600387.2
6177,2029716.5
920,1448807.1
2440,2413576.8
322,1355063.8
3543,2199125.5
45,1557426.1
25,4264791.5
9926,2239211.8
5017,2823554.2
769,1245604.0
749,2058784.0
6121,1275235.6
1955,1858187.2
652,1278786.1
6730,1400235.9
7871,2292800.2
5869,1165427.1
8343,1998666.5
1171,1601388.4
9985,1616633.5
12960,2105069.2
1207,1750577.6
6735,983329.75
10534,3564521.2
1780,1106375.6
10844,3496084.2
3404,1142314.8
7321,2038152.0
3147,1112188.4
1804,2056805.4
4723,1605359.5
12257,1637290.2
7286,2199733.5
126,1710297.1
7641,2569617.5
8894,2516257.5
12583,4819747.5
2395,2349313.0
11724,4947688.0
3452,1892550.9
5130,1144287.1
4773,2247330.8
1277,956721.06
12261,3080830.8
10582,3209993.2
2542,1399824.8
2536,1025070.56
2061,1809179.8
1934,2470488.5
2582,2985900.0
2547,823384.7
3386,2121493.8
2843,1537540.8
4101,1277642.6
11692,3727687.0
9108,2563623.8
6208,2627772.2
1949,1458922.6
341,2917161.8
555,1844636.2
9906,1332000.6
2069,1706261.1
12051,3590811.8
1326,1550055.9
1773,1601576.8
8117,2111200.2
5732,1477345.4
11631,2803026.5
2391,1371048.9
10430,2056750.5
871,1196849.2
963,3985181.8
10425,1433446.5
10157,1299351.5
2044,2183833.5
9042,2111218.0
3008,1631692.5
3548,924707.8
8064,1849044.0
7547,2974201.0
1722,929224.7
1236,2102993.0
1205,1201656.2
3073,1341262.6
2956,1459371.5
927,1965830.8
12931,2649478.5
4660,1424292.5
9908,929781.6
6523,1860606.8
3046,2765774.5
8352,2153937.8
2312,2631226.5
3072,2613894.8
10010,1262048.1
10916,2411675.5
8212,1044253.44
3520,2095728.5
176,2686448.5
8883,2174379.5
1689,1752936.0
12939,2875426.2
2729,1573978.4
7633,2089015.5
2292,1847539.8
674,1741245.5
7218,1232893.4
556,1737466.0
381,2301947.8
1974,2326498.2
4416,3065693.0
3646,3252785.0
5050,2490809.5
1411,1151099.2
8328,1828237.1
1662,2529835.2
1190,1895381.5
10531,3886214.5
2823,2664499.2
1425,1015666.7
2400,1246304.0
10896,2482779.8
12857,2487975.0
2112,2095186.4
6886,1374386.1
12267,2653083.5
11988,2276788.0
2522,2314747.2
2528,1532554.5
925,1901836.2
2644,1689512.8
1808,1094703.1
8860,2462290.8
5633,2386488.2
11888,2987157.5
4839,1396630.6
1607,1286689.4
8936,3266405.2
1155,3381583.5
3587,1954516.1
12920,3249451.2
5356,2157300.5
915,2298716.0
7269,2858416.0
574,817645.75
8,887021.94
3273,1936180.6
541,3488403.0
1318,989207.25
811,1250076.8
940,1275498.4
439,1309405.5
1387,2566182.8
2210,1989386.1
6762,3268880.8
2192,2888881.5
4918,3888694.2
12457,1768573.1
2850,1494155.9
1342,1760767.4
1640,3005938.5
821,1057222.0
2876,2362339.8
12690,1332214.0
12015,1295213.9
7853,2825702.2
1000,1566860.0
10884,1736378.1
2912,1869300.8
5422,1144958.6
529,1462990.6
971,1061534.9
1895,1669869.2
9673,2545964.2
4035,1180151.1
10810,1952644.4
2081,2699003.2
248,1654485.8
369,2569312.8
3654,2086444.1
8993,825830.2
2228,1555572.0
2827,1211204.5
6600,1169542.1
3227,1736266.9
5508,2324415.5
3993,3789666.8
4561,1968995.8
95,2330893.8
75,1498907.6
10147,1500032.5
3869,1268259.9
2736,1355063.8
10816,1794830.8
12713,1511690.0
3015,3070372.2
4988,2599151.5
2528,1891570.8
5558,1150801.8
6162,3343395.5
455,1574369.2
9508,2645991.0
9605,1753069.1
5505,3361167.0
12006,2164331.0
6620,1630208.1
11398,4454854.5
2138,2775804.8
3917,1701611.2
2045,1681925.5
11628,3261807.0
842,2097494.2
8485,2302697.5
5299,2648518.5
7816,1989386.2
3184,3535455.2
1064,1864144.2
3525,3892250.5
1400,2600696.8
3794,2538857.8
3962,1716112.5
1689,2245350.5
221,2898099.8
1124,2212526.5
11585,2734661.2
3972,1087455.5
436,2138074.0
8526,1224368.9
87,1488524.2
1910,6382824.5
12533,2552244.5
1781,2380791.2
10396,2229478.8
768,2751551.5
6775,2916800.8
9387,2850042.5
28,1267394.1
9685,3923413.2
12969,2810753.8
1763,1841804.6
6431,1653266.5
1510,1162551.4
11960,2285885.5
8110,2268817.8
2797,1526153.8
1042,2466804.8
1454,2014900.2
7042,2508724.5
2935,1114843.1
8822,1934432.5
368,3030664.0
2066,1395654.4
1811,1617792.8
12162,1819249.6
1324,3562645.2
1700,1463114.8
6316,2745850.2
1840,1655894.0
9229,2480057.2
11823,2790480.5
2588,1442114.1
12838,2001987.8
1019,2286775.2
10448,4356350.5
12576,2401063.8
11792,1856792.8
7965,1772975.2
4286,2675971.8
4337,1879356.5
9254,1441504.4
3836,2962132.0
463,1714084.1
3571,1030471.2
1859,1987964.0
2623,879615.1
12065,1686422.9
5574,1876176.1
1542,2539686.8
3322,2460634.2
6719,1038923.56
2639,1116193.4
8719,1329900.6
3105,1707255.6
12143,1414133.5
7672,3643199.2
11196,2101035.0
3052,2519940.8
12273,1018877.25
1437,2799028.0
9104,1968351.8
2456,1177730.6
2334,1064373.5
5644,1429626.5
12691,1377680.9
11001,1368571.5
4050,2770007.5
4425,3428226.8
2366,1518076.8
2248,2242050.2
8211,941306.56
2454,1582394.5
1962,1577573.4
7581,2403537.8
9705,1377252.2
152,6641112.5
645,1131941.6
9897,1558837.4
5555,2754909.2
4280,2999717.5
2723,698548.25
555,1378819.1
2078,1470457.2
3976,1303460.0
6322,4866350.5
3555,1174753.6
9928,1252680.2
989,2052971.1
3711,1168216.8
1785,1405159.9
8147,743636.44
102,1636757.8
8940,2022885.9
3121,1483633.4
977,2056144.0
753,1136699.9
1027,1487817.4
951,4861719.0
8412,2358056.0
10013,2134758.2
9456,1494707.5
3330,3033670.5
2195,1739525.9
2436,3253851.2
771,1234423.8
2716,1684983.2
12127,1242309.2
8876,1135025.9
3199,1506768.6
4983,3143448.8
11405,4128974.5
3298,1000632.94
1073,1598791.1
11482,1867627.1
4692,1841047.5
6396,1100189.2
2111,2546960.5
181,1250332.5
932,2807705.5
11523,2774082.8
1390,1108944.5
1902,1513462.0
6867,4053361.5
5078,2544139.5
7190,2304498.5
2319,2896880.5
11572,1513201.8
4754,4100777.0
10198,1527755.6
27,1795658.5
815,1897642.4
1521,1657056.5
3364,2475404.0
1283,1270272.2
5859,2159863.2
8332,1856768.1
904,1130501.1
11264,2115543.8
2917,1722159.4
1453,1321102.2
2471,2063288.2
3716,2372461.0
7724,2697139.8
941,1963235.5
6391,3081996.0
787,1638619.2
3811,2873038.5
1795,3454656.5
9074,2486052.8
8729,2364150.5
8514,3616079.8
2634,1133311.9
1478,1546983.2
4011,2423854.8
11715,7178626.0
3369,866294.4
3041,1395241.9
505,2804836.8
9113,2691578.8
6338,3372380.8
2639,2053174.4
12989,1470147.4
7779,1785410.4
5470,1822332.2
6815,795321.6
5408,3297561.5
3675,929224.7
2579,2045186.1
845,1470235.2
993,1937990.8
58,1920211.5
5536,1938899.8
1138,2070321.4
1395,1728554.1
2561,1717333.5
5119,5135810.0
12566,5220320.5
1542,1290805.8
7360,1801132.4
2084,1664184.9
2010,2299164.8
8565,1840920.5
805,2072210.0
1978,1606548.4
11704,2413416.0
12955,1282744.1
139,6378081.0
8127,2478347.0
1507,1159849.8
10194,1498480.9
3057,2868467.8
3125,1984880.0
6408,1579672.6
2986,1609584.0
12572,1825048.4
3696,1435923.5
7353,1646359.5
12599,1975769.2
6927,1848560.8
8862,2573178.2
6561,2602241.8
4214,2691988.8
10908,1778933.6
1792,2164653.2
12001,1903273.1
2413,1659830.1
2946,1064952.8
2798,1159100.9
3449,1629459.6
2009,2609983.5
7268,3302893.5
10482,1775325.4
363,1317727.2
6465,2333611.5
11095,3429017.5
2554,1852242.2
10964,2155316.5
5177,2983036.0
927,2548942.5
486,1426878.5
7751,2990443.5
568,2047138.8
7308,915362.0
2258,1149500.9
3035,3287837.0
5390,3169273.0
2363,2484288.5
139,1629208.8
4874,2568595.8
12418,1818994.2
2365,1249473.1
1483,1314642.4
347,1192991.2
2582,2638975.5
10520,2203216.5
1178,2514217.0
2035,1218568.9
12861,1587731.8
4012,1576944.9
7072,3226111.8
2895,935894.25
3699,2624640.2
115,2942332.2
9718,1161145.5
2792,3543094.2
1149,1313647.4
3063,2003186.4
11215,2879356.8
5974,3255342.8
386,996026.6
724,1345860.2
4129,3069524.5
1230,2371790.5
333,2142798.0
4760,5572544.5
10819,1426206.2
7416,1921850.8
475,1524246.8
1166,1824356.4
1713,2778680.8
3171,1889394.0
834,1542539.5
9584,1766480.0
6298,985466.3
2798,894725.56
1284,1009710.6
1211,1429726.2
4674,3192068.8
1979,1007459.06
9248,2076082.2
2404,2878619.8
952,4021047.0
8755,1477516.4
5660,1778175.4
4290,3083508.0
1299,2032579.9
12231,1934700.0
808,2879939.2
2838,2017827.5
10017,3878430.8
698,1897389.6
2333,3022663.2
1265,4486112.0
9922,5125797.5
7795,2977908.0
740,1792600.8
1084,954464.56
3673,2174780.2
7824,3028788.2
12760,3136600.2
7843,1754294.0
1169,2651018.5
168,946338.6
2583,4441146.0
3096,4128299.2
11471,1193882.5
2116,1454787.9
7564,1717132.1
8028,2055891.1
2715,1315644.9
2461,2696412.2
3228,1654913.9
6090,880250.3
1821,3003639.2
39,2464162.5
5396,2170014.5
10337,4252363.0
8899,1352920.2
10548,2449973.5
629,3130160.2
6264,2240167.0
3973,1801144.4
12120,1005825.75
8116,1872570.8
7166,1570336.8
1674,1113809.1
2234,4656010.0
2767,2038756.1
7043,931323.6
2403,7488318.5
3952,2176838.2
3279,1408036.1
10209,3770653.0
3839,2914820.2
1625,1206820.4
2884,2892728.8
9882,884333.44
4592,2859821.8
2778,1637555.4
783,4558240.5
1071,3607370.8
12321,1762654.1
234,1664427.5
11549,1163882.9
2286,2819314.2
1945,1614365.5
8962,2052002.1
1766,1402597.5
5291,1514441.1
8169,5104128.0
2213,872166.7
4743,1607112.5
264,2127647.8
12800,2494473.5
2986,3290077.5
6691,1654634.1
9619,2639872.0
7357,3457412.2
908,1476623.1
11477,3921097.8
658,1602565.9
810,3813055.2
8531,2448069.2
562,1374703.2
37,1110735.4
2218,2132734.5
2015,757549.2
1595,1478235.4
839,1965487.2
1803,921170.8
686,1265633.4
8215,2320952.0
2158,2419635.2
5602,2230397.5
1245,1021174.9
3802,865144.4
11839,3886122.2
10393,1197584.4
11063,1086777.9
12912,3552182.2
848,1809257.6
2654,1774592.6
2757,1376252.0
12147,2998033.8
2854,1287494.1
11005,2503806.8
10674,2555111.2
9828,2422916.0
2479,2965943.5
8507,3002125.5
1626,1170325.1
295,3239003.2
11120,2268386.8
222,1242972.6
1101,1452467.8
4071,4010158.5
4184,2323479.0
2513,1399062.5
6878,1580312.2
2816,1377721.9
1608,2202933.0
11650,2577125.0
2617,966598.75
11020,1706061.6
3267,1189780.6
6860,4100458.5
10713,1063365.1
2329,1132990.2
9189,2181955.5
13,1532569.5
2634,1630270.0
313,1911175.8
3085,1495397.9
5599,1245508.1
11138,2143411.2
10388,1469172.6
7119,2553917.5
9265,2641451.0
1481,1329853.9
778,4694497.0
3383,2977137.2
6038,3141207.5
9522,3942986.5
5185,1387335.6
9546,1779672.5
11371,3415622.8
1883,2189911.5
10080,3922613.2
2608,3558948.0
2313,1344479.8
6351,6465126.5
12088,1305350.0
4230,2212112.0
727,1914374.6
10333,2542650.5
4125,2089450.9
814,1141816.9
1259,1489311.4
5905,1128661.8
138,1650144.5
7748,1024913.56
1819,1758289.6
6777,5822403.0
6454,2843879.5
9851,2488182.8
2634,2004570.5
3432,961258.8
11716,2762262.2
370,1752390.0
7734,1821671.1
2229,1893725.8
3818,5624212.5
119,1514635.8
3591,2202529.5
175,897774.44
12010,1922081.1
3907,1060902.1
10995,1020602.1
1905,4854090.0
1870,658500.44
2686,1502382.9
6625,1998726.8
3087,2499174.5
1961,1092984.8
1063,1854932.8
2854,2066132.5
3068,2617076.0
5818,940215.6
10506,1023059.2
1033,2567069.0
3695,3747454.2
2517,1637173.8
1407,2035019.8
1857,1751857.4
3219,1320574.9
693,1509354.0
2116,5092406.0
2800,2722845.2
903,1358112.0
11217,2877246.5
980,1800302.2
12674,2840448.0
2573,1633767.8
6919,1588878.0
2198,1187298.5
3370,1986839.9
1819,3609629.8
7487,1407817.4
55,3133605.0
1091,1331021.1
837,1408036.1
24,1491706.9
8060,2774210.2
3672,3538400.8
1114,2124239.2
1265,1475982.8
2566,2075445.1
2154,1605194.5
6572,3334308.8
10533,3583465.5
535,2690113.0
7878,2853707.8
10054,5036625.0
17,2642208.8
6709,3464340.8
10189,1713765.2
11938,2967695.5
3300,1019327.94
795,1248993.2
1025,1241871.9
4572,4388541.0
9733,2397836.2
11506,2904400.8
9072,1005290.4
3637,1878110.1
12833,3431048.5
6200,2458769.0
2153,2126014.5
11490,1973078.1
777,1519775.9
1834,977584.2
3175,1923159.6
468,4701035.5
2496,1215940.1
3852,3021428.0
1958,2664780.8
4758,2575442.2
2242,2871900.5
6146,3617359.2
1061,1819468.8
1116,931323.6
2297,6607516.5
12661,1139540.1
13,1441481.5
12339,2544959.2
8806,3422902.8
1748,3504965.0
10974,1064403.9
2034,2030045.9
185,1405360.0
1256,1217208.5
1975,1361907.1
779,1817555.1
8009,2125751.5
1186,2605890.2
846,1508133.5
10398,2258212.8
2987,2091747.2
3603,1386254.1
2444,2248543.8
12926,1622512.2
11316,1558837.4
4637,1470688.1
1265,1941669.5
5707,2450353.0
1767,2296048.0
9986,1184643.9
8239,2136191.8
2071,965269.4
7026,3061087.5
3489,1190194.0
2276,1646015.6
6209,5225310.5
10146,2239409.5
3736,2440497.8
2036,2418124.5
2796,1625659.5
1657,3385073.8
7726,6420071.0
872,1322145.8
3226,1650168.6
2357,1510429.6
4329,2016967.6
2760,1505168.0
2777,1165242.2
12894,2999012.5
7807,4275393.5
1059,1738649.1
241,1167188.2
1980,1301142.9
12437,2827312.5
363,825948.56
10005,1629806.6
2326,1537315.8
2267,1059490.5
7667,1382052.0
5527,2931699.8
8665,4065509.2
10566,3938818.2
7520,1535148.5
2051,1567560.0
12936,1851557.1
2560,1135943.1
1014,3547770.5
416,1513201.8
1079,1217880.0
2339,3400904.2
1337,1123022.8
12804,3689949.2
656,1194146.1
12470,2978717.2
417,1763567.2
12059,1373148.8
931,1552860.4
6440,3494970.2
8022,2264932.0
536,3257290.8
2014,3176677.2
3084,1748647.4
4996,2181060.2
3218,1191522.9
2196,3132217.8
1772,2146622.8
6821,1853086.9
1102,2834722.5
2492,686923.56
5024,2217005.0
46,1735157.2
1485,1548414.5
10935,2366798.5
1298,3379458.5
539,1280007.4
571,915488.7
10835,3477169.5
3146,2993188.2
8270,2041974.6
387,1463895.1
2219,1225066.0
11430,2213762.0
1293,988600.1
11660,1418747.2
12327,3439864.8
731,1437037.9
1065,2762255.5
2600,1788443.2
2766,1240802.4
4476,3091940.5
5615,4493831.5
2224,1273341.1
252,1247236.6
11331,2588145.0
10615,2560741.8
3479,1189006.6
1909,1311060.8
12268,1768981.8
5972,2980537.0
7998,4008200.0
1379,2504499.0
11167,2443084.5
2444,2522145.5
1294,2608541.0
8597,1016538.44
1550,3055495.5
3474,4177901.8
4856,1129537.9
2195,1282108.5
8593,2006616.6
493,2659669.8
9532,2379038.5
1760,2462615.5
2106,1682627.9
2921,838092.25
1089,3488403.0
